window_id,leg_id,shipment_id,container_id,product_id,window_start,window_end,avg_temp_c,max_temp_c,min_temp_c,temp_slope_c_per_hr,humidity_avg_pct,shock_count,door_open_count,minutes_outside_range,current_delay_min,battery_avg_pct,transit_phase,target_spoilage_risk_6h
W06023,L0212,S117,C515,P06,2026-04-08 01:49,2026-04-08 02:14,5.479,5.538,5.428,0.024,53.29,0,0,0,7.9,68.38,loading_zone,0
W06024,L0212,S117,C515,P06,2026-04-08 02:19,2026-04-08 02:44,5.544,5.591,5.499,-0.0459,53.71,0,0,0,8.0,68.35,loading_zone,0
W06025,L0212,S117,C515,P06,2026-04-08 02:49,2026-04-08 03:14,5.665,5.73,5.565,0.2719,56.17,0,0,0,7.5,68.33,loading_zone,0
W06026,L0212,S117,C515,P06,2026-04-08 03:19,2026-04-08 03:44,5.676,5.782,5.567,-0.4526,54.98,0,0,0,6.8,68.32,loading_zone,0
W06027,L0212,S117,C515,P06,2026-04-08 03:49,2026-04-08 04:14,5.578,5.625,5.526,-0.1162,52.94,0,0,0,7.3,68.29,loading_zone,0
W06028,L0212,S117,C515,P06,2026-04-08 04:19,2026-04-08 04:44,5.717,5.758,5.621,0.1642,57.29,0,0,0,7.6,68.27,loading_zone,0
W06029,L0212,S117,C515,P06,2026-04-08 04:49,2026-04-08 05:14,5.608,5.694,5.483,-0.479,55.83,0,0,0,7.2,68.25,loading_zone,0
W06030,L0212,S117,C515,P06,2026-04-08 05:19,2026-04-08 05:44,5.548,5.676,5.478,0.4467,54.42,0,0,0,6.3,68.23,loading_zone,0
W06031,L0212,S117,C515,P06,2026-04-08 05:49,2026-04-08 06:14,5.623,5.799,5.484,-0.5472,55.04,0,0,0,7.1,68.23,loading_zone,0
W06032,L0212,S117,C515,P06,2026-04-08 06:19,2026-04-08 06:44,5.562,5.66,5.472,-0.3209,54.64,0,0,0,8.2,68.21,loading_zone,0
W06033,L0212,S117,C515,P06,2026-04-08 06:49,2026-04-08 07:14,5.751,5.951,5.541,0.9285,54.79,0,0,0,9.4,68.19,loading_zone,0
W06034,L0212,S117,C515,P06,2026-04-08 07:19,2026-04-08 07:44,5.858,5.921,5.769,-0.3158,55.06,0,0,0,8.8,68.15,loading_zone,0
W06035,L0212,S117,C515,P06,2026-04-08 07:49,2026-04-08 08:14,5.7,5.815,5.523,-0.637,55.69,0,0,0,9.6,68.13,loading_zone,0
W06036,L0212,S117,C515,P06,2026-04-08 08:19,2026-04-08 08:44,5.646,5.76,5.599,-0.0226,55.48,0,0,0,10.8,68.12,loading_zone,0
W06037,L0212,S117,C515,P06,2026-04-08 08:49,2026-04-08 09:14,5.576,5.613,5.536,0.0826,55.98,0,0,0,9.9,68.07,loading_zone,0
W06038,L0212,S117,C515,P06,2026-04-08 09:19,2026-04-08 09:44,5.63,5.687,5.486,-0.4179,55.83,0,0,0,11.1,68.04,loading_zone,0
W06039,L0212,S117,C515,P06,2026-04-08 09:49,2026-04-08 10:14,5.582,5.626,5.536,0.1101,55.83,0,0,0,12.3,68.01,loading_zone,0
W06040,L0212,S117,C515,P06,2026-04-08 10:19,2026-04-08 10:44,5.652,5.694,5.567,-0.0586,55.91,0,0,0,10.9,67.99,loading_zone,0
W06041,L0212,S117,C515,P06,2026-04-08 10:49,2026-04-08 11:14,5.559,5.618,5.482,-0.1334,55.06,0,0,0,10.7,67.98,loading_zone,0
W06042,L0212,S117,C515,P06,2026-04-08 11:19,2026-04-08 11:44,5.724,5.773,5.638,0.2808,56.83,0,0,0,11.2,67.96,loading_zone,0
W06043,L0212,S117,C515,P06,2026-04-08 11:49,2026-04-08 12:14,5.586,5.72,5.495,-0.5331,52.46,0,0,0,11.3,67.93,loading_zone,0
W06044,L0212,S117,C515,P06,2026-04-08 12:19,2026-04-08 12:44,5.526,5.587,5.442,-0.2942,54.15,0,0,0,10.2,67.92,loading_zone,0
W06045,L0212,S117,C515,P06,2026-04-08 12:49,2026-04-08 13:14,5.52,5.607,5.453,0.3041,54.59,0,0,0,9.0,67.9,loading_zone,0
W06046,L0212,S117,C515,P06,2026-04-08 13:19,2026-04-08 13:44,5.574,5.622,5.53,0.0885,56.21,0,0,0,8.6,67.89,loading_zone,0
W06047,L0212,S117,C515,P06,2026-04-08 13:49,2026-04-08 14:14,5.539,5.669,5.44,0.4786,55.87,0,0,0,7.9,67.85,loading_zone,0
W06048,L0212,S117,C515,P06,2026-04-08 14:19,2026-04-08 14:44,5.593,5.665,5.557,-0.1097,56.29,0,0,0,8.4,67.83,loading_zone,0
W06049,L0212,S117,C515,P06,2026-04-08 14:49,2026-04-08 15:14,5.56,5.675,5.426,0.3826,55.88,0,0,0,8.5,67.81,loading_zone,0
W06050,L0212,S117,C515,P06,2026-04-08 15:19,2026-04-08 15:44,5.699,5.777,5.657,0.0717,55.47,0,0,0,8.3,67.8,loading_zone,0
W06051,L0212,S117,C515,P06,2026-04-08 15:49,2026-04-08 16:14,5.625,5.729,5.503,0.4286,53.73,0,0,0,7.7,67.8,loading_zone,0
W06052,L0212,S117,C515,P06,2026-04-08 16:19,2026-04-08 16:44,5.78,5.84,5.627,0.252,55.5,0,0,0,8.8,67.77,loading_zone,0
W06053,L0212,S117,C515,P06,2026-04-08 16:49,2026-04-08 17:14,5.589,5.72,5.518,-0.42,54.44,0,0,0,7.9,67.73,loading_zone,0
W06054,L0212,S117,C515,P06,2026-04-08 17:19,2026-04-08 17:44,5.542,5.628,5.479,0.0802,53.94,0,0,0,7.4,67.7,loading_zone,0
W06055,L0212,S117,C515,P06,2026-04-08 17:49,2026-04-08 18:14,5.679,5.778,5.544,-0.4803,55.1,0,0,0,8.4,67.68,loading_zone,0
W06056,L0212,S117,C515,P06,2026-04-08 18:19,2026-04-08 18:44,5.703,5.809,5.609,0.5115,55.86,0,0,0,7.8,67.68,loading_zone,0
W06057,L0212,S117,C515,P06,2026-04-08 18:49,2026-04-08 19:14,5.791,5.867,5.737,0.133,55.79,0,0,0,7.1,67.68,loading_zone,0
W06058,L0212,S117,C515,P06,2026-04-08 19:19,2026-04-08 19:44,5.901,6.002,5.841,0.3336,53.76,0,0,0,7.2,67.68,loading_zone,0
W06059,L0212,S117,C515,P06,2026-04-08 19:49,2026-04-08 20:14,5.792,5.888,5.719,-0.1827,55.5,0,0,0,7.0,67.67,loading_zone,0
W06060,L0212,S117,C515,P06,2026-04-08 20:19,2026-04-08 20:44,5.807,5.856,5.774,0.1207,54.93,0,0,0,6.6,67.65,loading_zone,0
W06061,L0212,S117,C515,P06,2026-04-08 20:49,2026-04-08 21:14,5.79,5.829,5.751,-0.0247,54.79,0,0,0,6.3,67.64,loading_zone,0
W06062,L0212,S117,C515,P06,2026-04-08 21:19,2026-04-08 21:44,5.94,6.036,5.887,0.1526,56.63,0,0,0,6.0,67.64,loading_zone,0
W06063,L0212,S117,C515,P06,2026-04-08 21:49,2026-04-08 22:14,5.994,6.096,5.803,-0.5427,57.12,0,0,0,7.5,67.62,loading_zone,0
W06064,L0212,S117,C515,P06,2026-04-08 22:19,2026-04-08 22:44,5.739,5.84,5.678,-0.3312,54.78,0,0,0,7.5,67.61,loading_zone,0
W06065,L0212,S117,C515,P06,2026-04-08 22:49,2026-04-08 23:14,5.747,5.815,5.677,0.0723,55.94,0,0,0,7.6,67.58,loading_zone,0
W06066,L0212,S117,C515,P06,2026-04-08 23:19,2026-04-08 23:44,5.782,5.861,5.696,0.1107,56.61,0,0,0,7.6,67.54,loading_zone,0
W06067,L0212,S117,C515,P06,2026-04-08 23:49,2026-04-09 00:14,5.627,5.869,5.447,-1.0546,55.91,0,0,0,7.9,67.52,loading_zone,0
W06068,L0212,S117,C515,P06,2026-04-09 00:19,2026-04-09 00:44,5.452,5.507,5.371,0.2458,54.35,0,0,0,7.7,67.49,loading_zone,0
W06069,L0212,S117,C515,P06,2026-04-09 00:49,2026-04-09 01:14,5.461,5.557,5.32,-0.4303,54.07,0,0,0,8.3,67.49,loading_zone,0
W06070,L0212,S117,C515,P06,2026-04-09 01:19,2026-04-09 01:44,5.455,5.628,5.332,0.7032,54.36,0,0,0,8.0,67.48,loading_zone,0
W06071,L0212,S117,C515,P06,2026-04-09 01:49,2026-04-09 02:14,5.561,5.669,5.491,-0.3226,55.79,0,0,0,7.5,67.48,loading_zone,0
W06072,L0212,S117,C515,P06,2026-04-09 02:19,2026-04-09 02:44,5.37,5.406,5.309,0.0675,57.01,0,0,0,7.7,67.46,loading_zone,0
W06073,L0212,S117,C515,P06,2026-04-09 02:49,2026-04-09 03:14,5.454,5.577,5.355,0.3826,55.67,0,0,0,7.7,67.44,loading_zone,0
W06074,L0212,S117,C515,P06,2026-04-09 03:19,2026-04-09 03:44,5.493,5.539,5.432,-0.1515,55.66,0,0,0,8.6,67.43,loading_zone,0
W06075,L0212,S117,C515,P06,2026-04-09 03:49,2026-04-09 04:14,5.479,5.504,5.457,0.0586,55.63,0,0,0,9.2,67.4,loading_zone,0
W06076,L0212,S117,C515,P06,2026-04-09 04:19,2026-04-09 04:44,5.459,5.522,5.398,-0.0233,57.16,0,0,0,9.0,67.38,loading_zone,0
W06077,L0212,S117,C515,P06,2026-04-09 04:49,2026-04-09 05:14,5.535,5.646,5.465,0.2153,56.57,0,0,0,8.4,67.36,loading_zone,0
W06078,L0212,S117,C515,P06,2026-04-09 05:19,2026-04-09 05:44,5.671,5.723,5.561,0.265,55.41,0,0,0,9.6,67.31,loading_zone,0
W06079,L0212,S117,C515,P06,2026-04-09 05:49,2026-04-09 06:14,5.708,5.746,5.659,-0.1735,55.44,0,0,0,8.7,67.3,loading_zone,0
W06080,L0212,S117,C515,P06,2026-04-09 06:19,2026-04-09 06:44,5.728,5.855,5.546,-0.6233,55.37,0,0,0,10.0,67.28,loading_zone,0
W06081,L0212,S117,C515,P06,2026-04-09 06:49,2026-04-09 07:14,5.75,5.814,5.665,0.2537,53.44,0,0,0,11.4,67.25,loading_zone,0
W06082,L0212,S117,C515,P06,2026-04-09 07:19,2026-04-09 07:44,5.884,5.971,5.792,0.3089,54.27,0,0,0,11.2,67.22,loading_zone,0
W06083,L0212,S117,C515,P06,2026-04-09 07:49,2026-04-09 08:14,5.892,5.951,5.858,0.1759,55.32,0,0,0,11.5,67.21,loading_zone,0
W06084,L0212,S117,C515,P06,2026-04-09 08:19,2026-04-09 08:44,6.024,6.109,5.953,-0.0939,56.08,0,0,0,10.6,67.21,loading_zone,0
W06085,L0212,S117,C515,P06,2026-04-09 08:49,2026-04-09 09:14,5.99,6.03,5.96,-0.0367,54.4,0,0,0,12.5,67.2,loading_zone,0
W06086,L0212,S117,C515,P06,2026-04-09 09:19,2026-04-09 09:44,5.86,5.964,5.757,-0.3501,55.5,0,0,0,11.8,67.17,loading_zone,0
W06087,L0212,S117,C515,P06,2026-04-09 09:49,2026-04-09 10:14,5.865,6.045,5.75,0.6607,54.4,0,0,0,12.7,67.17,loading_zone,0
W06088,L0212,S117,C515,P06,2026-04-09 10:19,2026-04-09 10:44,5.884,5.959,5.849,-0.1402,52.55,0,0,0,12.6,67.16,loading_zone,0
W06089,L0212,S117,C515,P06,2026-04-09 10:49,2026-04-09 11:14,5.886,5.932,5.83,-0.0,56.48,0,0,0,12.9,67.13,loading_zone,0
W06090,L0212,S117,C515,P06,2026-04-09 11:19,2026-04-09 11:44,5.8,5.893,5.693,-0.4965,52.65,0,0,0,13.1,67.12,loading_zone,0
W06091,L0212,S117,C515,P06,2026-04-09 11:49,2026-04-09 12:14,5.836,5.923,5.742,-0.3991,55.61,0,0,0,11.9,67.11,loading_zone,0
W06092,L0212,S117,C515,P06,2026-04-09 12:19,2026-04-09 12:44,5.723,5.783,5.677,-0.1111,55.04,0,0,0,12.5,67.08,loading_zone,0
W06093,L0212,S117,C515,P06,2026-04-09 12:49,2026-04-09 13:14,5.82,5.881,5.706,0.2393,54.21,0,0,0,11.3,67.08,loading_zone,0
W06094,L0212,S117,C515,P06,2026-04-09 13:19,2026-04-09 13:44,5.72,5.852,5.611,-0.5122,54.7,0,0,0,11.2,67.07,loading_zone,0
W06095,L0212,S117,C515,P06,2026-04-09 13:49,2026-04-09 14:14,5.549,5.701,5.469,0.3326,53.23,0,0,0,10.6,67.04,loading_zone,0
W06096,L0212,S117,C515,P06,2026-04-09 14:19,2026-04-09 14:44,5.752,5.864,5.664,0.503,55.88,0,0,0,10.5,67.01,loading_zone,0
W06097,L0212,S117,C515,P06,2026-04-09 14:49,2026-04-09 15:14,5.647,5.742,5.553,-0.1382,54.68,0,0,0,10.0,66.99,loading_zone,0
W06098,L0212,S117,C515,P06,2026-04-09 15:19,2026-04-09 15:44,5.754,5.858,5.664,0.3483,54.33,0,0,0,11.0,66.97,loading_zone,0
W06099,L0212,S117,C515,P06,2026-04-09 15:49,2026-04-09 16:14,5.655,5.7,5.59,-0.0326,55.11,0,0,0,12.0,66.94,loading_zone,0
W06100,L0212,S117,C515,P06,2026-04-09 16:19,2026-04-09 16:44,5.564,5.604,5.536,0.0614,55.16,0,0,0,11.5,66.91,loading_zone,0
W06101,L0212,S117,C515,P06,2026-04-09 16:49,2026-04-09 17:14,5.611,5.675,5.529,-0.2201,54.35,0,0,0,11.5,66.89,loading_zone,0
W06102,L0212,S117,C515,P06,2026-04-09 17:19,2026-04-09 17:44,5.577,5.683,5.506,0.2314,54.51,0,0,0,12.0,66.86,loading_zone,0
W06103,L0212,S117,C515,P06,2026-04-09 17:49,2026-04-09 18:14,5.641,5.698,5.567,0.1889,56.74,0,0,0,12.0,66.84,loading_zone,0
W06104,L0212,S117,C515,P06,2026-04-09 18:19,2026-04-09 18:44,5.77,5.879,5.684,0.0624,56.11,0,0,0,13.4,66.82,loading_zone,0
W06105,L0212,S117,C515,P06,2026-04-09 18:49,2026-04-09 19:14,5.701,5.782,5.648,0.2575,55.92,0,0,0,12.9,66.8,loading_zone,0
W06106,L0212,S117,C515,P06,2026-04-09 19:19,2026-04-09 19:44,5.595,5.7,5.519,-0.2112,55.72,0,0,0,14.2,66.77,loading_zone,0
W06107,L0212,S117,C515,P06,2026-04-09 19:49,2026-04-09 20:14,5.624,5.776,5.531,0.2417,53.72,0,0,0,13.7,66.74,loading_zone,0
W06108,L0212,S117,C515,P06,2026-04-09 20:19,2026-04-09 20:44,5.678,5.778,5.538,-0.5719,54.51,0,0,0,12.7,66.73,loading_zone,0
W06109,L0212,S117,C515,P06,2026-04-09 20:49,2026-04-09 21:14,5.659,5.769,5.579,-0.3079,54.98,0,0,0,11.6,66.7,loading_zone,0
W06110,L0212,S117,C515,P06,2026-04-09 21:19,2026-04-09 21:44,5.625,5.695,5.578,0.1382,56.19,0,0,0,11.9,66.69,loading_zone,0
W06111,L0212,S117,C515,P06,2026-04-09 21:49,2026-04-09 22:14,5.747,5.836,5.676,0.2325,55.15,0,0,0,11.6,66.69,loading_zone,0
W06112,L0212,S117,C515,P06,2026-04-09 22:19,2026-04-09 22:44,5.826,5.883,5.765,0.1029,53.5,0,0,0,9.9,66.69,loading_zone,0
W06113,L0212,S117,C515,P06,2026-04-09 22:49,2026-04-09 23:14,5.708,5.828,5.573,-0.5688,55.08,0,0,0,9.8,66.66,loading_zone,0
W06114,L0212,S117,C515,P06,2026-04-09 23:19,2026-04-09 23:44,5.576,5.685,5.486,-0.4224,53.66,0,0,0,11.8,66.63,loading_zone,0
W06115,L0212,S117,C515,P06,2026-04-09 23:49,2026-04-10 00:14,5.535,5.591,5.464,-0.2657,56.53,0,0,0,11.8,66.63,loading_zone,0
W06116,L0212,S117,C515,P06,2026-04-10 00:19,2026-04-10 00:44,5.567,5.653,5.477,0.1865,53.36,0,0,0,11.3,66.61,loading_zone,0
W06117,L0212,S117,C515,P06,2026-04-10 00:49,2026-04-10 01:14,5.721,5.798,5.595,0.3336,52.48,0,0,0,13.0,66.58,loading_zone,0
W06118,L0212,S117,C515,P06,2026-04-10 01:19,2026-04-10 01:44,5.648,5.695,5.615,-0.0123,57.03,0,0,0,13.6,66.56,loading_zone,0
W06119,L0212,S117,C515,P06,2026-04-10 01:49,2026-04-10 02:14,5.709,5.782,5.657,-0.0017,56.54,0,0,0,13.2,66.54,loading_zone,0
W06120,L0212,S117,C515,P06,2026-04-10 02:19,2026-04-10 02:44,5.539,5.617,5.44,-0.4766,55.23,0,0,0,12.8,66.53,loading_zone,0
W06121,L0212,S117,C515,P06,2026-04-10 02:49,2026-04-10 03:14,5.603,5.665,5.498,0.1989,53.99,0,0,0,13.3,66.52,loading_zone,0
W06122,L0212,S117,C515,P06,2026-04-10 03:19,2026-04-10 03:44,5.609,5.718,5.52,0.3665,56.96,0,0,0,13.1,66.5,loading_zone,0
W06123,L0212,S117,C515,P06,2026-04-10 03:49,2026-04-10 04:14,5.829,5.935,5.671,0.6881,56.09,0,0,0,13.1,66.46,loading_zone,0
W06124,L0212,S117,C515,P06,2026-04-10 04:19,2026-04-10 04:44,5.824,5.846,5.789,-0.0278,55.52,0,0,0,11.9,66.44,loading_zone,0
W06125,L0212,S117,C515,P06,2026-04-10 04:49,2026-04-10 05:14,5.79,5.835,5.746,-0.1107,55.98,0,0,0,11.5,66.43,loading_zone,0
W06126,L0212,S117,C515,P06,2026-04-10 05:19,2026-04-10 05:44,5.801,5.909,5.723,-0.3202,52.53,0,0,0,10.6,66.39,loading_zone,0
W06127,L0213,S118,C515,P06,2026-04-04 06:41,2026-04-04 07:06,4.956,5.164,4.798,0.9483,56.57,0,0,0,3.5,71.76,customs_clearance,0
W06128,L0213,S118,C515,P06,2026-04-04 07:11,2026-04-04 07:36,5.291,5.346,5.232,-0.0209,56.84,0,0,0,3.4,71.34,customs_clearance,0
W06129,L0213,S118,C515,P06,2026-04-04 07:41,2026-04-04 08:06,5.472,5.608,5.31,0.7303,54.71,0,0,0,2.5,70.92,customs_clearance,0
W06130,L0213,S118,C515,P06,2026-04-04 08:11,2026-04-04 08:36,5.501,5.579,5.436,-0.2297,54.82,0,0,0,1.6,70.49,customs_clearance,0
W06131,L0213,S118,C515,P06,2026-04-04 08:41,2026-04-04 09:06,5.57,5.627,5.474,0.2006,53.89,0,0,0,2.2,70.06,customs_clearance,0
W06132,L0213,S118,C515,P06,2026-04-04 09:11,2026-04-04 09:36,5.762,5.799,5.719,0.0912,57.02,0,0,0,2.0,69.64,customs_clearance,0
W06133,L0213,S118,C515,P06,2026-04-04 09:41,2026-04-04 10:06,5.909,5.99,5.841,0.3103,55.71,0,0,0,1.3,69.22,customs_clearance,0
W06134,L0213,S118,C515,P06,2026-04-04 10:11,2026-04-04 10:36,5.979,6.033,5.932,0.203,55.23,0,0,0,1.0,68.77,customs_clearance,0
W06135,L0213,S118,C515,P06,2026-04-04 10:41,2026-04-04 11:06,6.04,6.141,5.908,-0.5811,54.19,0,0,0,1.1,68.35,customs_clearance,0
W06136,L0213,S118,C515,P06,2026-04-04 11:11,2026-04-04 11:36,5.965,6.079,5.837,-0.5784,54.98,0,0,0,0.1,67.94,customs_clearance,0
W06137,L0213,S118,C515,P06,2026-04-04 11:41,2026-04-04 12:06,5.689,5.756,5.601,-0.2654,54.68,0,0,0,0.4,67.52,customs_clearance,0
W06138,L0213,S118,C515,P06,2026-04-04 12:11,2026-04-04 12:36,5.561,5.602,5.508,-0.0501,54.82,0,0,0,0,67.09,customs_clearance,0
W06139,L0213,S118,C515,P06,2026-04-04 12:41,2026-04-04 13:06,5.733,5.821,5.634,-0.0658,54.77,0,0,0,0,66.67,customs_clearance,0
W06140,L0214,S119,C515,P06,2026-04-01 17:53,2026-04-01 18:18,5.218,5.405,5.057,0.7385,54.27,0,0,0,2.2,71.45,air_handoff,0
W06141,L0214,S119,C515,P06,2026-04-01 18:23,2026-04-01 18:48,5.405,5.465,5.325,-0.2753,54.17,0,0,0,23.7,70.5,air_handoff,0
W06142,L0214,S119,C515,P06,2026-04-01 18:53,2026-04-01 19:18,5.645,5.872,5.436,0.8722,58.27,0,0,0,54.7,69.55,air_handoff,0
W06143,L0214,S119,C515,P06,2026-04-01 19:23,2026-04-01 19:48,5.907,5.956,5.798,-0.2163,53.5,0,0,0,84.9,68.6,air_handoff,0
W06144,L0214,S119,C515,P06,2026-04-01 19:53,2026-04-01 20:18,6.248,6.527,5.987,1.4246,56.23,0,0,0,115.9,67.67,air_handoff,0
W06145,L0214,S119,C515,P06,2026-04-01 20:23,2026-04-01 20:48,6.642,6.755,6.532,0.3792,53.35,1,0,0,146.4,66.74,air_handoff,0
W06146,L0215,S119,C100,P01,2026-04-01 20:58,2026-04-01 21:23,4.898,5.025,4.829,0.4687,55.13,0,0,0,2.9,96.11,cold_store_transfer,0
W06147,L0215,S119,C100,P01,2026-04-01 21:28,2026-04-01 21:53,5.224,5.309,5.037,0.4334,55.17,0,0,0,2.9,92.86,cold_store_transfer,0
W06148,L0215,S119,C100,P01,2026-04-01 21:58,2026-04-01 22:23,5.239,5.372,5.151,-0.3525,52.96,0,0,0,3.4,89.6,cold_store_transfer,0
W06149,L0215,S119,C100,P01,2026-04-01 22:28,2026-04-01 22:53,5.131,5.171,5.047,-0.2047,54.25,0,0,0,3.4,86.32,cold_store_transfer,0
W06150,L0215,S119,C100,P01,2026-04-01 22:58,2026-04-01 23:23,5.022,5.074,4.943,-0.227,54.01,0,0,0,2.8,83.06,cold_store_transfer,0
W06151,L0215,S119,C100,P01,2026-04-01 23:28,2026-04-01 23:53,5.036,5.072,4.996,0.1519,56.47,0,0,0,2.9,79.78,cold_store_transfer,0
W06152,L0215,S119,C100,P01,2026-04-01 23:58,2026-04-02 00:23,5.082,5.14,5.046,-0.0521,52.18,0,0,0,2.6,76.52,cold_store_transfer,0
W06153,L0216,S120,C515,P06,2026-04-03 16:46,2026-04-03 17:11,5.136,5.17,5.103,-0.1509,54.89,0,0,0,4.9,71.88,loading_zone,0
W06154,L0216,S120,C515,P06,2026-04-03 17:16,2026-04-03 17:41,5.274,5.395,5.168,0.5873,53.9,0,0,0,5.1,71.69,loading_zone,0
W06155,L0216,S120,C515,P06,2026-04-03 17:46,2026-04-03 18:11,5.502,5.559,5.387,0.1779,53.92,0,0,0,5.8,71.49,loading_zone,0
W06156,L0216,S120,C515,P06,2026-04-03 18:16,2026-04-03 18:41,5.667,5.898,5.524,0.924,56.91,0,0,0,6.5,71.3,loading_zone,0
W06157,L0216,S120,C515,P06,2026-04-03 18:46,2026-04-03 19:11,6.026,6.211,5.915,0.649,53.36,0,0,0,5.5,71.11,loading_zone,0
W06158,L0216,S120,C515,P06,2026-04-03 19:16,2026-04-03 19:41,6.375,6.469,6.266,0.323,54.22,0,0,0,6.1,70.92,loading_zone,0
W06159,L0216,S120,C515,P06,2026-04-03 19:46,2026-04-03 20:11,6.228,6.354,6.126,-0.4629,54.56,0,0,0,6.4,70.7,loading_zone,0
W06160,L0216,S120,C515,P06,2026-04-03 20:16,2026-04-03 20:41,6.116,6.166,6.013,-0.3398,55.27,0,0,0,6.8,70.47,loading_zone,0
W06161,L0216,S120,C515,P06,2026-04-03 20:46,2026-04-03 21:11,5.921,5.988,5.883,-0.1941,55.15,0,0,0,7.3,70.27,loading_zone,0
W06162,L0216,S120,C515,P06,2026-04-03 21:16,2026-04-03 21:41,5.847,5.88,5.828,0.0185,55.54,0,0,0,7.6,70.06,loading_zone,0
W06163,L0216,S120,C515,P06,2026-04-03 21:46,2026-04-03 22:11,5.811,5.887,5.774,0.2205,55.42,0,0,0,6.9,69.84,loading_zone,0
W06164,L0216,S120,C515,P06,2026-04-03 22:16,2026-04-03 22:41,5.825,5.873,5.752,-0.2506,52.95,0,0,0,6.6,69.62,loading_zone,0
W06165,L0216,S120,C515,P06,2026-04-03 22:46,2026-04-03 23:11,5.714,5.789,5.625,-0.2685,55.46,0,0,0,6.4,69.38,loading_zone,0
W06166,L0216,S120,C515,P06,2026-04-03 23:16,2026-04-03 23:41,5.636,5.747,5.546,0.2098,56.46,0,0,0,7.8,69.15,loading_zone,0
W06167,L0216,S120,C515,P06,2026-04-03 23:46,2026-04-04 00:11,5.713,5.777,5.667,-0.2232,54.48,0,0,0,8.1,68.95,loading_zone,0
W06168,L0216,S120,C515,P06,2026-04-04 00:16,2026-04-04 00:41,5.72,5.77,5.625,-0.3086,55.96,0,0,0,9.2,68.73,loading_zone,0
W06169,L0216,S120,C515,P06,2026-04-04 00:46,2026-04-04 01:11,5.701,5.764,5.655,0.0069,56.51,0,0,0,11.0,68.52,loading_zone,0
W06170,L0216,S120,C515,P06,2026-04-04 01:16,2026-04-04 01:41,5.721,5.805,5.681,-0.0422,53.79,0,0,0,10.0,68.3,loading_zone,0
W06171,L0216,S120,C515,P06,2026-04-04 01:46,2026-04-04 02:11,5.762,5.809,5.734,0.0542,54.88,0,0,0,9.8,68.06,loading_zone,0
W06172,L0216,S120,C515,P06,2026-04-04 02:16,2026-04-04 02:41,5.85,5.884,5.783,0.1471,54.81,0,0,0,9.9,67.85,loading_zone,0
W06173,L0216,S120,C515,P06,2026-04-04 02:46,2026-04-04 03:11,5.907,6.031,5.808,0.5064,54.15,0,0,0,11.9,67.62,loading_zone,0
W06174,L0216,S120,C515,P06,2026-04-04 03:16,2026-04-04 03:41,5.913,5.957,5.882,-0.0665,55.07,0,0,0,11.9,67.4,loading_zone,0
W06175,L0216,S120,C515,P06,2026-04-04 03:46,2026-04-04 04:11,5.914,5.969,5.871,-0.0117,55.3,0,0,0,12.9,67.2,loading_zone,0
W06176,L0216,S120,C515,P06,2026-04-04 04:16,2026-04-04 04:41,5.829,5.92,5.756,0.2571,56.44,0,0,0,14.4,67.01,loading_zone,0
W06177,L0216,S120,C515,P06,2026-04-04 04:46,2026-04-04 05:11,5.857,5.883,5.773,-0.0473,52.46,0,0,0,13.4,66.82,loading_zone,0
W06178,L0216,S120,C515,P06,2026-04-04 05:16,2026-04-04 05:41,5.802,5.945,5.723,-0.5019,54.62,0,0,0,12.6,66.6,loading_zone,0
W06179,L0216,S120,C515,P06,2026-04-04 05:46,2026-04-04 06:11,5.657,5.709,5.622,-0.0106,55.61,0,0,0,13.1,66.39,loading_zone,0
W06180,L0217,S121,C515,P06,2026-04-04 07:19,2026-04-04 07:44,4.945,5.076,4.86,0.4159,57.41,0,0,0,2.1,71.76,customs_clearance,1
W06181,L0217,S121,C515,P06,2026-04-04 07:49,2026-04-04 08:14,5.229,5.335,5.08,0.3288,53.73,0,0,0,1.9,71.35,customs_clearance,1
W06182,L0217,S121,C515,P06,2026-04-04 08:19,2026-04-04 08:44,5.608,6.017,5.308,1.7383,54.27,0,0,0,2.9,70.94,customs_clearance,1
W06183,L0217,S121,C515,P06,2026-04-04 08:49,2026-04-04 09:14,6.23,6.375,6.097,0.6387,57.7,0,0,0,3.7,70.53,customs_clearance,1
W06184,L0217,S121,C515,P06,2026-04-04 09:19,2026-04-04 09:44,6.565,6.786,6.275,1.2144,53.47,0,0,0,2.4,70.11,customs_clearance,1
W06185,L0217,S121,C515,P06,2026-04-04 09:49,2026-04-04 10:14,7.006,7.119,6.799,0.7491,54.88,0,0,0,2.0,69.7,customs_clearance,1
W06186,L0217,S121,C515,P06,2026-04-04 10:19,2026-04-04 10:44,7.372,7.586,7.13,1.1366,54.51,0,0,0,32.8,69.31,customs_clearance,1
W06187,L0217,S121,C515,P06,2026-04-04 10:49,2026-04-04 11:14,7.849,8.153,7.592,1.3275,56.53,0,0,10,64.0,68.92,customs_clearance,1
W06188,L0217,S121,C515,P06,2026-04-04 11:19,2026-04-04 11:44,7.941,8.296,7.611,-1.6152,54.49,0,0,15,70.6,68.5,customs_clearance,1
W06189,L0217,S121,C515,P06,2026-04-04 11:49,2026-04-04 12:14,7.143,7.478,6.845,-1.6197,53.72,0,0,0,69.4,68.1,customs_clearance,0
