window_id,leg_id,shipment_id,container_id,product_id,window_start,window_end,avg_temp_c,max_temp_c,min_temp_c,temp_slope_c_per_hr,humidity_avg_pct,shock_count,door_open_count,minutes_outside_range,current_delay_min,battery_avg_pct,transit_phase,target_spoilage_risk_6h,prod_temp_low,prod_temp_high,prod_temp_mid,prod_temp_crit_low,prod_temp_crit_high,temp_deviation,temp_breach,temp_critical_breach,temp_margin,window_duration_min,hour_of_day,cumulative_breach_min,delay_acceleration,battery_drain_rate,rolling_temp_mean_3,rolling_temp_std_3,rolling_slope_mean_3,time_in_phase_min,leg_progress_pct,det_score,det_rules_fired,ml_score,final_score,risk_tier,recommended_actions,requires_human_approval
W02674,L0061,S035,C410,P04,2026-04-07 17:39:00,2026-04-07 18:04:00,-17.333,-17.299,-17.379,-0.0024,57.05,0,0,0,4.7,75.67,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.6670000000000016,0,0,2.3329999999999984,25.0,17,195,1.3000000000000003,-0.09999999999999432,-17.31533333333333,0.04517004907345101,-0.07623333333333333,5650.0,0.9456066945606695,0.3,excursion_duration,0.00048183548,0.12028910129913128,LOW,standard_monitoring,False
W02675,L0061,S035,C410,P04,2026-04-07 18:09:00,2026-04-07 18:34:00,-17.31,-17.18,-17.384,0.3922,55.34,0,0,0,5.2,75.56,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.6900000000000013,0,0,2.3099999999999987,25.0,18,195,0.5,-0.10999999999999943,-17.330666666666666,0.019604421269163994,0.09003333333333334,5675.0,0.9497907949790795,0.3,excursion_duration,0.000364645,0.12021878701227251,LOW,standard_monitoring,False
W02676,L0061,S035,C410,P04,2026-04-07 18:39:00,2026-04-07 19:04:00,-17.291,-17.156,-17.469,-0.7344,52.84,0,0,0,5.7,75.45,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.7089999999999996,0,0,2.2910000000000004,25.0,18,195,0.5,-0.10999999999999943,-17.311333333333334,0.02103172207161769,-0.11486666666666667,5700.0,0.9539748953974896,0.3,excursion_duration,0.0003888032,0.12023328192764893,LOW,standard_monitoring,False
W02677,L0061,S035,C410,P04,2026-04-07 19:09:00,2026-04-07 19:34:00,-17.543,-17.483,-17.618,-0.1694,56.63,0,0,0,5.2,75.33,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.4570000000000007,0,0,2.5429999999999993,25.0,19,195,-0.5,-0.12000000000000455,-17.381333333333334,0.14032937444919089,-0.17053333333333334,5725.0,0.9581589958158996,0.3,excursion_duration,0.00017761519,0.12010656911763362,LOW,standard_monitoring,False
W02678,L0061,S035,C410,P04,2026-04-07 19:39:00,2026-04-07 20:04:00,-17.411,-17.221,-17.589,0.8318,56.75,0,0,0,5.8,75.2,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.5889999999999986,0,0,2.4110000000000014,25.0,19,195,0.5999999999999996,-0.12999999999999545,-17.415000000000003,0.12604761005258902,-0.02400000000000002,5750.0,0.9623430962343096,0.3,excursion_duration,0.00038469894,0.1202308193797944,LOW,standard_monitoring,False
W02679,L0061,S035,C410,P04,2026-04-07 20:09:00,2026-04-07 20:34:00,-17.321,-17.216,-17.483,-0.5811,55.66,0,0,0,5.4,75.08,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.6789999999999985,0,0,2.3210000000000015,25.0,20,195,-0.39999999999999947,-0.12000000000000455,-17.425,0.1116601988175289,0.027100000000000013,5775.0,0.9665271966527197,0.3,excursion_duration,0.00025179918,0.120151079511852,LOW,standard_monitoring,False
W02680,L0061,S035,C410,P04,2026-04-07 20:39:00,2026-04-07 21:04:00,-17.456,-17.381,-17.506,-0.0699,57.34,0,0,0,5.5,74.96,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.5440000000000005,0,0,2.4559999999999995,25.0,20,195,0.09999999999999964,-0.12000000000000455,-17.396,0.06873863542410975,0.06026666666666667,5800.0,0.9707112970711297,0.3,excursion_duration,0.0004107138,0.12024642830248922,LOW,standard_monitoring,False
W02681,L0061,S035,C410,P04,2026-04-07 21:09:00,2026-04-07 21:34:00,-17.318,-17.213,-17.467,0.5849,54.4,0,0,0,6.0,74.87,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.6819999999999986,0,0,2.3180000000000014,25.0,21,195,0.5,-0.0899999999999892,-17.365,0.07882258559554382,-0.02203333333333335,5825.0,0.9748953974895398,0.3,excursion_duration,0.00045621002,0.1202737260365393,LOW,standard_monitoring,False
W02682,L0061,S035,C410,P04,2026-04-07 21:39:00,2026-04-07 22:04:00,-17.214,-17.107,-17.298,-0.2352,56.11,0,0,0,6.3,74.78,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.7860000000000014,0,0,2.2139999999999986,25.0,21,195,0.2999999999999998,-0.09000000000000341,-17.329333333333334,0.121397418972968,0.09326666666666668,5850.0,0.9790794979079498,0.3,excursion_duration,0.00047250566,0.12028350341017358,LOW,standard_monitoring,False
W02683,L0061,S035,C410,P04,2026-04-07 22:09:00,2026-04-07 22:34:00,-17.385,-17.352,-17.451,0.1114,54.18,0,0,0,5.2,74.68,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.6149999999999984,0,0,2.3850000000000016,25.0,22,195,-1.0999999999999996,-0.09999999999999432,-17.305666666666667,0.08616457121866944,0.15370000000000003,5875.0,0.9832635983263598,0.3,excursion_duration,0.00020168262,0.1201210095724673,LOW,standard_monitoring,False
W02684,L0061,S035,C410,P04,2026-04-07 22:39:00,2026-04-07 23:04:00,-17.479,-17.399,-17.547,-0.2373,58.23,0,0,0,4.2,74.58,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.521000000000001,0,0,2.478999999999999,25.0,22,195,-1.0,-0.10000000000000853,-17.359333333333336,0.1343515289578078,-0.12036666666666666,5900.0,0.9874476987447699,0.3,excursion_duration,0.00028668292,0.12017200974980369,LOW,standard_monitoring,False
W02685,L0061,S035,C410,P04,2026-04-07 23:09:00,2026-04-07 23:34:00,-17.384,-17.293,-17.484,0.4512,54.81,0,0,0,4.7,74.49,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.6159999999999997,0,0,2.3840000000000003,25.0,23,195,0.5,-0.09000000000000341,-17.416,0.05456189146254863,0.10843333333333334,5925.0,0.9916317991631799,0.3,excursion_duration,0.00040636797,0.12024382078845519,LOW,standard_monitoring,False
W02686,L0061,S035,C410,P04,2026-04-07 23:39:00,2026-04-08 00:04:00,-17.329,-17.266,-17.4,0.2458,55.82,0,0,0,5.5,74.39,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.6709999999999994,0,0,2.3290000000000006,25.0,23,195,0.7999999999999998,-0.09999999999999432,-17.397333333333332,0.07588368291868162,0.15323333333333333,5950.0,0.99581589958159,0.3,excursion_duration,0.00042699333,0.12025619601365178,LOW,standard_monitoring,False
W02687,L0061,S035,C410,P04,2026-04-08 00:09:00,2026-04-08 00:34:00,-17.328,-17.302,-17.404,-0.1831,55.98,0,0,0,6.2,74.29,loading_zone,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.6720000000000006,0,0,2.3279999999999994,25.0,0,195,0.7000000000000002,-0.09999999999999432,-17.346999999999998,0.03204684071740194,0.1713,5975.0,1.0,0.3,excursion_duration,0.001066451,0.12063987058820203,LOW,standard_monitoring,False
W02834,L0081,S045,C515,P06,2026-04-02 21:02:00,2026-04-02 21:27:00,4.654,4.755,4.56,0.0021,54.04,0,0,0,1.2,71.66,loading_zone,1,2.0,8.0,5.0,0.0,12.0,0.3460000000000001,0,0,2.654,25.0,21,0,0.0,0.0,4.654,0.0,0.0021,0.0,0.0,0.0,,0.033407558,0.020044535398483276,LOW,standard_monitoring,False
W02835,L0081,S045,C515,P06,2026-04-02 21:32:00,2026-04-02 21:57:00,4.983,5.265,4.736,1.3447,52.18,0,0,0,7.4,71.05,loading_zone,1,2.0,8.0,5.0,0.0,12.0,0.017000000000000348,0,0,2.9829999999999997,25.0,21,0,6.2,-0.6099999999999994,4.8185,0.23263813101037364,0.6734,25.0,0.125,0.0,,0.35365552,0.2121933251619339,LOW,standard_monitoring,False
W02836,L0081,S045,C515,P06,2026-04-02 22:02:00,2026-04-02 22:27:00,5.702,6.156,5.358,1.7715,54.56,0,0,0,36.8,70.46,loading_zone,1,2.0,8.0,5.0,0.0,12.0,0.702,0,0,2.298,25.0,22,0,29.4,-0.5900000000000034,5.1129999999999995,0.535958020744162,1.0394333333333334,50.0,0.25,0.0,,0.47595906,0.2855754494667053,LOW,standard_monitoring,False
W02837,L0081,S045,C515,P06,2026-04-02 22:32:00,2026-04-02 22:57:00,6.319,6.419,6.228,0.5325,55.97,0,0,0,68.2,69.86,loading_zone,1,2.0,8.0,5.0,0.0,12.0,1.319,0,0,1.681,25.0,22,0,31.400000000000006,-0.5999999999999943,5.667999999999999,0.6686486371780012,1.2162333333333333,75.0,0.375,0.0,,0.48745024,0.29247015714645386,LOW,standard_monitoring,False
W02838,L0081,S045,C515,P06,2026-04-02 23:02:00,2026-04-02 23:27:00,6.761,7.085,6.405,1.5843,56.15,0,0,0,97.7,69.29,loading_zone,1,2.0,8.0,5.0,0.0,12.0,1.7610000000000001,0,0,1.2389999999999999,25.0,23,0,29.5,-0.5699999999999932,6.260666666666666,0.5319044400391193,1.2961,100.0,0.5,0.1056,temp_trend_warning,0.40412405,0.28471443675994873,LOW,standard_monitoring,False
W02839,L0081,S045,C515,P06,2026-04-02 23:32:00,2026-04-02 23:57:00,7.529,7.809,7.168,1.6865,52.8,0,0,0,126.6,68.69,loading_zone,1,2.0,8.0,5.0,0.0,12.0,2.529,0,0,0.4710000000000001,25.0,23,0,28.89999999999999,-0.6000000000000085,6.869666666666667,0.612275537101823,1.2677666666666667,125.0,0.625,0.1651,temp_trend_warning;delay_temp_stress,0.8777723,0.5927033629798889,MEDIUM,increase_monitoring_frequency;pre_alert_ops,False
W02840,L0081,S045,C515,P06,2026-04-03 00:02:00,2026-04-03 00:27:00,8.113,8.305,7.864,0.9483,58.21,0,0,25,155.7,68.1,loading_zone,1,2.0,8.0,5.0,0.0,12.0,3.1129999999999995,1,0,-0.11299999999999955,25.0,0,25,29.099999999999994,-0.5900000000000034,7.467666666666666,0.6780835740034726,1.4063666666666668,150.0,0.75,0.3649,temp_warning_breach;delay_temp_stress,0.9944792,0.7426475553131103,HIGH,active_intervention;notify_ops_team;evaluate_rerouting,True
W02841,L0081,S045,C515,P06,2026-04-03 00:32:00,2026-04-03 00:57:00,8.384,8.468,8.291,0.384,55.16,0,0,30,185.4,67.51,loading_zone,1,2.0,8.0,5.0,0.0,12.0,3.3840000000000003,1,0,-0.38400000000000034,25.0,0,55,29.700000000000017,-0.5899999999999892,8.008666666666668,0.4369443137670076,1.0062666666666666,175.0,0.875,0.5883,temp_warning_breach;excursion_duration;delay_temp_stress,0.99146444,0.8301986735534668,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W02842,L0081,S045,C515,P06,2026-04-03 01:02:00,2026-04-03 01:27:00,8.849,8.967,8.602,0.8873,57.9,0,0,30,215.5,66.93,loading_zone,1,2.0,8.0,5.0,0.0,12.0,3.849,1,0,-0.8490000000000002,25.0,1,85,30.099999999999994,-0.5799999999999983,8.448666666666668,0.3722369317159679,0.7398666666666666,200.0,1.0,0.6342,temp_warning_breach;excursion_duration;delay_temp_stress,0.9943468,0.8502881023216248,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W03431,L0106,S058,C515,P06,2026-04-02 05:30:00,2026-04-02 05:55:00,5.218,5.271,5.16,0.1519,55.45,0,0,0,4.6,71.23,customs_clearance,0,2.0,8.0,5.0,0.0,12.0,0.21799999999999997,0,0,2.782,25.0,5,0,0.0,0.0,5.218,0.0,0.1519,0.0,0.0,0.0,,0.26332238,0.15799343585968018,LOW,standard_monitoring,False
W03432,L0106,S058,C515,P06,2026-04-02 06:00:00,2026-04-02 06:25:00,5.534,5.621,5.362,0.5503,54.76,0,0,0,4.3,69.93,customs_clearance,0,2.0,8.0,5.0,0.0,12.0,0.5339999999999998,0,0,2.466,25.0,6,0,-0.2999999999999998,-1.2999999999999972,5.3759999999999994,0.22344574285494923,0.3511,25.0,0.3333333333333333,0.0,,0.05841546,0.035049278289079666,LOW,standard_monitoring,False
W03433,L0106,S058,C515,P06,2026-04-02 06:30:00,2026-04-02 06:55:00,5.836,6.0,5.677,0.7464,54.11,0,0,0,34.3,68.6,customs_clearance,0,2.0,8.0,5.0,0.0,12.0,0.8360000000000003,0,0,2.1639999999999997,25.0,6,0,29.999999999999996,-1.3300000000000125,5.529333333333334,0.30902642821178533,0.4828666666666666,50.0,0.6666666666666666,0.0,,0.032455605,0.0194733627140522,LOW,standard_monitoring,False
W03434,L0106,S058,C515,P06,2026-04-02 07:00:00,2026-04-02 07:25:00,6.266,6.342,6.169,0.4392,55.4,0,0,0,64.0,67.25,customs_clearance,0,2.0,8.0,5.0,0.0,12.0,1.266,0,0,1.734,25.0,7,0,29.700000000000003,-1.3499999999999943,5.878666666666667,0.36786048079854206,0.5786333333333333,75.0,1.0,0.0,,0.016898278,0.01013896707445383,LOW,standard_monitoring,False
W03435,L0107,S058,C330,P02,2026-04-02 07:44:00,2026-04-02 08:09:00,5.192,5.245,5.149,0.1193,54.86,0,0,0,1.7,89.64,cold_store_transfer,0,2.0,8.0,5.0,0.0,12.0,0.19200000000000017,0,0,2.808,25.0,7,0,0.0,0.0,5.192,0.0,0.1193,0.0,0.0,0.0,,0.0035361901,0.002121714176610112,LOW,standard_monitoring,False
W03436,L0107,S058,C330,P02,2026-04-02 08:14:00,2026-04-02 08:39:00,5.349,5.427,5.187,0.4563,55.55,0,0,0,1.5,85.57,cold_store_transfer,0,2.0,8.0,5.0,0.0,12.0,0.3490000000000002,0,0,2.651,25.0,8,0,-0.19999999999999996,-4.070000000000007,5.2705,0.11101576464628798,0.2878,25.0,0.25,0.0,,0.0011801039,0.0007080623181536794,LOW,standard_monitoring,False
W03437,L0107,S058,C330,P02,2026-04-02 08:44:00,2026-04-02 09:09:00,5.357,5.488,5.269,-0.3449,55.02,0,1,0,11.7,81.49,cold_store_transfer,0,2.0,8.0,5.0,0.0,12.0,0.3570000000000002,0,0,2.643,25.0,8,0,10.2,-4.079999999999998,5.299333333333333,0.09303941816957664,0.07690000000000001,50.0,0.5,0.03,handling_event,0.0005775289,0.012346517364960164,LOW,standard_monitoring,False
W03438,L0107,S058,C330,P02,2026-04-02 09:14:00,2026-04-02 09:39:00,5.549,5.679,5.386,0.7721,56.16,0,4,0,41.8,77.46,cold_store_transfer,0,2.0,8.0,5.0,0.0,12.0,0.5490000000000004,0,0,2.4509999999999996,25.0,9,0,30.099999999999998,-4.030000000000001,5.418333333333334,0.11323132664299886,0.29450000000000004,75.0,0.75,0.12,handling_event,0.00040306558,0.04824183935602196,LOW,standard_monitoring,False
W03439,L0107,S058,C330,P02,2026-04-02 09:44:00,2026-04-02 10:09:00,5.797,5.969,5.633,0.8026,55.95,0,3,0,72.1,73.42,cold_store_transfer,0,2.0,8.0,5.0,0.0,12.0,0.7969999999999997,0,0,2.2030000000000003,25.0,9,0,30.299999999999997,-4.039999999999992,5.567666666666667,0.2205931398147587,0.4099333333333333,100.0,1.0,0.09,handling_event,0.0011813489,0.03670880935527384,LOW,standard_monitoring,False
W03880,L0112,S062,C410,P04,2026-04-02 05:55:00,2026-04-02 06:20:00,-17.687,-17.638,-17.729,0.1077,54.94,0,0,0,6.7,97.93,air_handoff,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.312999999999999,0,0,2.687000000000001,25.0,5,0,0.0,0.0,-17.687,0.0,0.1077,0.0,0.0,0.0,,0.00094718125,0.0005683087510988116,LOW,standard_monitoring,False
W03881,L0112,S062,C410,P04,2026-04-02 06:25:00,2026-04-02 06:50:00,-17.515,-17.272,-17.66,1.0173,52.9,0,0,0,7.5,96.1,air_handoff,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.4849999999999994,0,0,2.5150000000000006,25.0,6,0,0.7999999999999998,-1.8300000000000125,-17.601,0.12162236636408534,0.5625,25.0,0.08333333333333333,0.0,,0.00819841,0.00491904653608799,LOW,standard_monitoring,False
W03882,L0112,S062,C410,P04,2026-04-02 06:55:00,2026-04-02 07:20:00,-17.218,-17.123,-17.276,0.0789,55.0,0,0,0,6.9,94.29,air_handoff,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.782,0,0,2.218,25.0,6,0,-0.5999999999999996,-1.809999999999988,-17.473333333333333,0.2372600542302328,0.4013,50.0,0.16666666666666666,0.0,,0.00088322925,0.000529937562532723,LOW,standard_monitoring,False
W03883,L0112,S062,C410,P04,2026-04-02 07:25:00,2026-04-02 07:50:00,-17.179,-17.041,-17.393,0.3158,55.72,0,0,0,7.4,92.45,air_handoff,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.8210000000000015,0,0,2.1789999999999985,25.0,7,0,0.5,-1.8400000000000034,-17.304000000000002,0.18376887658142527,0.47066666666666673,75.0,0.25,0.0,,0.0021445754,0.0012867453042417765,LOW,standard_monitoring,False
W03884,L0112,S062,C410,P04,2026-04-02 07:55:00,2026-04-02 08:20:00,-16.931,-16.784,-17.107,0.7293,55.29,0,0,0,7.2,90.62,air_handoff,0,-25.0,-15.0,-20.0,-30.0,-8.0,3.068999999999999,0,0,1.931000000000001,25.0,7,0,-0.20000000000000018,-1.8299999999999983,-17.109333333333336,0.15566738044089654,0.3746666666666667,100.0,0.3333333333333333,0.0,,0.0031271533,0.0018762920517474413,LOW,standard_monitoring,False
W03885,L0112,S062,C410,P04,2026-04-02 08:25:00,2026-04-02 08:50:00,-16.788,-16.691,-16.864,0.0713,55.5,0,0,0,7.3,88.79,air_handoff,0,-25.0,-15.0,-20.0,-30.0,-8.0,3.2119999999999997,0,0,1.7880000000000003,25.0,8,0,0.09999999999999964,-1.8299999999999983,-16.965999999999998,0.19783579049301828,0.37213333333333337,125.0,0.4166666666666667,0.0,,0.0012930495,0.000775829772464931,LOW,standard_monitoring,False
W03886,L0112,S062,C410,P04,2026-04-02 08:55:00,2026-04-02 09:20:00,-16.727,-16.674,-16.758,0.1183,53.07,1,0,0,37.4,86.94,air_handoff,0,-25.0,-15.0,-20.0,-30.0,-8.0,3.2729999999999997,0,0,1.7270000000000003,25.0,8,0,30.099999999999998,-1.8500000000000085,-16.81533333333333,0.1047107126006314,0.30629999999999996,150.0,0.5,0.05,handling_event,0.00486542,0.022919252030551437,LOW,standard_monitoring,False
W03887,L0112,S062,C410,P04,2026-04-02 09:25:00,2026-04-02 09:50:00,-16.463,-16.376,-16.518,0.3679,54.87,0,0,0,67.1,85.12,air_handoff,0,-25.0,-15.0,-20.0,-30.0,-8.0,3.536999999999999,0,0,1.463000000000001,25.0,9,0,29.699999999999996,-1.8199999999999932,-16.659333333333333,0.17274354787757415,0.18583333333333332,175.0,0.5833333333333334,0.0,,0.0035728374,0.00214370246976614,LOW,standard_monitoring,False
W03888,L0112,S062,C410,P04,2026-04-02 09:55:00,2026-04-02 10:20:00,-16.349,-16.314,-16.424,0.1838,55.29,0,0,0,97.3,83.29,air_handoff,0,-25.0,-15.0,-20.0,-30.0,-8.0,3.651,0,0,1.3490000000000002,25.0,9,0,30.200000000000003,-1.8299999999999983,-16.513,0.19389687980985634,0.2233333333333333,200.0,0.6666666666666666,0.0,,0.0028438317,0.001706299022771418,LOW,standard_monitoring,False
W03889,L0112,S062,C410,P04,2026-04-02 10:25:00,2026-04-02 10:50:00,-16.415,-16.298,-16.595,-0.7087,52.23,0,0,0,126.1,81.45,air_handoff,0,-25.0,-15.0,-20.0,-30.0,-8.0,3.585000000000001,0,0,1.4149999999999991,25.0,10,0,28.799999999999997,-1.8400000000000034,-16.409000000000002,0.057236352084993704,-0.05233333333333334,225.0,0.75,0.0,,0.0027341114,0.0016404668567702174,LOW,standard_monitoring,False
W03890,L0112,S062,C410,P04,2026-04-02 10:55:00,2026-04-02 11:20:00,-16.541,-16.415,-16.666,0.3909,57.07,1,0,0,156.0,79.61,air_handoff,0,-25.0,-15.0,-20.0,-30.0,-8.0,3.4589999999999996,0,0,1.5410000000000004,25.0,10,0,29.900000000000006,-1.8400000000000034,-16.435,0.09754998718604457,-0.04466666666666667,250.0,0.8333333333333334,0.05,handling_event,0.0012827696,0.02076966179767624,LOW,standard_monitoring,False
W03891,L0112,S062,C410,P04,2026-04-02 11:25:00,2026-04-02 11:50:00,-16.527,-16.452,-16.598,-0.0569,55.98,1,0,0,185.6,77.78,air_handoff,0,-25.0,-15.0,-20.0,-30.0,-8.0,3.472999999999999,0,0,1.527000000000001,25.0,11,0,29.599999999999994,-1.8299999999999983,-16.494333333333334,0.06906036007241097,-0.1249,275.0,0.9166666666666666,0.05,handling_event,0.0013812779,0.02082876678789035,LOW,standard_monitoring,False
W03892,L0112,S062,C410,P04,2026-04-02 11:55:00,2026-04-02 12:20:00,-16.55,-16.5,-16.661,-0.1512,54.04,0,0,0,216.0,75.95,air_handoff,0,-25.0,-15.0,-20.0,-30.0,-8.0,3.4499999999999993,0,0,1.5500000000000007,25.0,11,0,30.400000000000006,-1.8299999999999983,-16.53933333333333,0.011590225767043166,0.06093333333333334,300.0,1.0,0.0,,0.0012935004,0.0007761002634651959,LOW,standard_monitoring,False
W03893,L0113,S062,C620,P05,2026-04-02 12:41:00,2026-04-02 13:06:00,3.646,3.772,3.517,0.5218,54.92,0,0,0,3.6,86.86,cold_store_transfer,0,2.0,8.0,5.0,0.0,10.0,1.354,0,0,1.646,25.0,12,0,0.0,0.0,3.646,0.0,0.5218,0.0,0.0,0.0,,0.026219727,0.01573183760046959,LOW,standard_monitoring,False
W03894,L0113,S062,C620,P05,2026-04-02 13:11:00,2026-04-02 13:36:00,3.912,3.978,3.837,-0.0837,54.01,0,0,0,4.3,84.94,cold_store_transfer,0,2.0,8.0,5.0,0.0,10.0,1.088,0,0,1.912,25.0,13,0,0.6999999999999997,-1.9200000000000017,3.779,0.18809040379562167,0.21905000000000002,25.0,0.1,0.0,,0.001274631,0.0007647786405868828,LOW,standard_monitoring,False
W03895,L0113,S062,C620,P05,2026-04-02 13:41:00,2026-04-02 14:06:00,3.958,4.064,3.882,0.4118,54.99,0,0,0,4.7,82.99,cold_store_transfer,0,2.0,8.0,5.0,0.0,10.0,1.0419999999999998,0,0,1.9580000000000002,25.0,13,0,0.40000000000000036,-1.9500000000000028,3.8386666666666667,0.16843198429435358,0.28330000000000005,50.0,0.2,0.0,,0.0014777846,0.0008866707794368267,LOW,standard_monitoring,False
W03896,L0113,S062,C620,P05,2026-04-02 14:11:00,2026-04-02 14:36:00,4.137,4.201,4.061,0.2688,56.03,0,0,0,4.2,81.04,cold_store_transfer,0,2.0,8.0,5.0,0.0,10.0,0.8630000000000004,0,0,2.1369999999999996,25.0,14,0,-0.5,-1.9499999999999886,4.0023333333333335,0.11887107862442085,0.19896666666666665,75.0,0.3,0.0,,0.0075752945,0.004545176867395639,LOW,standard_monitoring,False
W03897,L0113,S062,C620,P05,2026-04-02 14:41:00,2026-04-02 15:06:00,4.176,4.279,4.1,-0.1875,53.57,0,0,0,3.7,79.09,cold_store_transfer,0,2.0,8.0,5.0,0.0,10.0,0.8239999999999998,0,0,2.176,25.0,14,0,-0.5,-1.9500000000000028,4.090333333333333,0.11625116486871516,0.16436666666666666,100.0,0.4,0.0,,0.0010073608,0.0006044164765626192,LOW,standard_monitoring,False
W03898,L0113,S062,C620,P05,2026-04-02 15:11:00,2026-04-02 15:36:00,4.107,4.213,4.015,-0.0823,54.62,0,0,0,2.7,77.14,cold_store_transfer,0,2.0,8.0,5.0,0.0,10.0,0.8929999999999998,0,0,2.107,25.0,15,0,-1.0,-1.9500000000000028,4.14,0.034597687784010296,-0.00033333333333333826,125.0,0.5,0.0,,0.00019840637,0.0001190438269986771,LOW,standard_monitoring,False
W03899,L0113,S062,C620,P05,2026-04-02 15:41:00,2026-04-02 16:06:00,3.966,4.065,3.861,-0.5338,56.66,0,0,0,1.8,75.2,cold_store_transfer,0,2.0,8.0,5.0,0.0,10.0,1.0339999999999998,0,0,1.9660000000000002,25.0,15,0,-0.9000000000000001,-1.9399999999999977,4.083,0.10703737664946707,-0.2678666666666667,150.0,0.6,0.0,,0.00014616553,8.769932173890993e-05,LOW,standard_monitoring,False
W03900,L0113,S062,C620,P05,2026-04-02 16:11:00,2026-04-02 16:36:00,3.825,3.939,3.713,-0.0703,57.02,0,0,0,1.7,73.25,cold_store_transfer,0,2.0,8.0,5.0,0.0,10.0,1.1749999999999998,0,0,1.8250000000000002,25.0,16,0,-0.10000000000000009,-1.9500000000000028,3.9659999999999997,0.1409999999999996,-0.22880000000000003,175.0,0.7,0.0,,0.00010084105,6.0504629800561816e-05,LOW,standard_monitoring,False
W03901,L0113,S062,C620,P05,2026-04-02 16:41:00,2026-04-02 17:06:00,3.928,3.983,3.839,-0.1344,55.4,0,0,0,2.9,71.29,cold_store_transfer,0,2.0,8.0,5.0,0.0,10.0,1.072,0,0,1.928,25.0,16,0,1.2,-1.9599999999999937,3.906333333333334,0.07295432360959293,-0.24616666666666667,200.0,0.8,0.0,,0.00021695862,0.00013017517630942166,LOW,standard_monitoring,False
W03902,L0113,S062,C620,P05,2026-04-02 17:11:00,2026-04-02 17:36:00,3.897,3.975,3.785,-0.3658,55.22,0,0,0,2.7,69.33,cold_store_transfer,0,2.0,8.0,5.0,0.0,10.0,1.1030000000000002,0,0,1.8969999999999998,25.0,17,0,-0.19999999999999973,-1.960000000000008,3.8833333333333333,0.05284253337353535,-0.19016666666666668,225.0,0.9,0.0,,5.5038967e-05,3.30233815475367e-05,LOW,standard_monitoring,False
W03903,L0113,S062,C620,P05,2026-04-02 17:41:00,2026-04-02 18:06:00,3.813,3.876,3.741,0.1838,53.39,0,0,0,3.9,67.39,cold_store_transfer,0,2.0,8.0,5.0,0.0,10.0,1.1869999999999998,0,0,1.8130000000000002,25.0,17,0,1.1999999999999997,-1.9399999999999977,3.8793333333333333,0.059500700275989984,-0.10546666666666667,250.0,1.0,0.0,,0.00012581109,7.54866559873335e-05,LOW,standard_monitoring,False
W03909,L0117,S064,C330,P02,2026-04-01 10:52:00,2026-04-01 11:17:00,4.955,5.018,4.909,-0.0549,55.01,0,0,0,1.4,91.45,air_handoff,0,2.0,8.0,5.0,0.0,12.0,0.04499999999999993,0,0,2.955,25.0,10,0,0.0,0.0,4.955,0.0,-0.0549,0.0,0.0,0.0,,0.00065491284,0.0003929477243218571,LOW,standard_monitoring,False
